index	sentence1	sentence2	label
712	Miller, the Pulitzer Prize-winning playwright whose most famous fictional creation,  Loman in 'Death of a Salesman' came to symbolize the American Dream gone awry, has died.	Playwright Miller, the Pulitzer Prize-winning author of 'Death of a Salesman', has died.	entailment
332	Epiphyte is the name applied to the class of plants which typically do not root in the soil but, rather, attach themselves to trees or other tall objects where they can obtain light and moisture.	Plants are grown in substances other than soil.	entailment
1768	The Hubble is a scientific workhorse in the prime of its life. It is also the privileged photographer of the universe. Whether the images are of solar systems at birth, galaxies colliding, or the death throes of a star in supernova, Hubble's photos reveal both the ferocity and tranquillity of our universe.	Hubble is a Space telescope.	not_entailment
336	Federal Reserve Chairman, Alan Greenspan, warned Friday that recent gains in U.S. home prices, stock values and other forms of wealth may be temporary and could easily erode if long-term interest rates rise.	Greenspan also worried in his speech about what will occur with the ending of the recent sustained period of low interest rates and low risks for investors.	not_entailment
1923	The chain of events which led to the collapse of Barings, Britain's oldest merchant bank, is a demonstration of how not to manage a derivatives operation.	Barings was Britain's oldest merchant bank.	entailment
570	The planet probably got this name due to its red color; Mars is sometimes referred to as 'the Red Planet'.	Mars is called 'the red planet'.	entailment
43	A month after Gov. David A. Paterson dropped his proposal for a soda tax, New York City's health commissioner has written an article advocating "hefty" taxes on sodas and sports drinks containing sugar. Such a tax, the article said, could be the biggest boon to public health since tobacco taxes. The commissioner, Dr. Thomas R. Frieden, and Kelly D. Brownell of Yale University, his co-author, argue in the New England Journal of Medicine that a tax of a penny per ounce could reduce consumption by more than 10 percent and raise $1.2 billion a year in New York State alone.	Michael Bloomberg is the mayor of New York.	not_entailment
2015	Hudson's mother, Darnell Donerson, 57, and brother, Jason Hudson, 29 were found dead in Donerson's home on October 24 and the body of Hudson's 7-year-old nephew, Julian King was found four days later in a stolen SUV. A handgun police say is tied to the case was found nearby, but Reuters reports that Bond did not comment on any evidence in the case.	Jason Hudson was Jennifer's brother.	not_entailment
524	Mossad is one of the world's most well-known intelligence agencies, and is often viewed in the same regard as the CIA and MI6.	Mossad is an intelligence agency.	entailment
658	Ecuador has received short shrift in U.S. policy debates. Yet in recent years, significant public debate has taken place in Ecuador on the joint U.S./Colombian initiative and its effects on Ecuador and its citizens.	Peru debates border region with Ecuador.	not_entailment
2081	Meanwhile, thousands of soldiers from the first Gulf War are still suffering from severe symptoms that have been linked to what is now known as Gulf War illness, say veterans advocates.	Many US soldiers developed Gulf War illness after the Gulf War.	entailment
15	Greg Page, a former heavyweight boxing champion who suffered a severe brain injury in a 2001 fight, has died at 50. His wife Patricia said the one-time WBA champion had died at his home in Kentucky, USA, of complications related to injuries he suffered in the fight. Page was in a coma for a week after the 9 March 2001 fight against Dale Crowe which was stopped in the 10th round. Patricia Page said he was "in a better place now" after announcing on Monday he had died overnight in his sleep.	Greg Page was a WBA champion.	entailment
721	The Daily Mail has confirmed it has pulled out of the bidding for rival newspaper the Daily Telegraph.	Daily telegraph is sold.	not_entailment
942	The automobile industry, led by General Motors and Ford, offered price discounts from June-August that temporarily boosted sales, but these discounts may have masked underlying weakness.	Ford is part of the automobile industry.	entailment
1512	Reagan was seriously wounded by a bullet fired by John Hinckley Jr. in an attempted assassination on March 30, 1981.	Reagan almost died on March 30, 1981, when would-be assassin John W. Hinckley Jr. shot him.	entailment
745	Dr. David Nabarro, of the World Health Organization, said a pandemic could come at any time and claim anywhere between 5 million and 150 million lives, depending on the world's response to bird flu.	The World Health Organization moved Friday, to revise alarming predictions that a pandemic stemming from the bird flu virus ravaging parts of Asia, could kill as many as 150 million people.	not_entailment
1365	The drawbacks of legalization do not imply that our current version of prohibition is the optimal drug strategy; it may well be possible to implement prohibition in less harmful ways.	Drug legalization has benefits.	not_entailment
470	"Sculptures by Duane Hanson" is an exhibition of lifelike people sculptures created by this Minnesota born artist.	Duane Hanson was born in Minnesota.	entailment
1248	Michaela Roeder, 31, was found guilty of six counts of manslaughter and mercy killing.	A German nurse was convicted of manslaughter and mercy killing of patients by lethal injection.	not_entailment
